"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-08-01 13:00","2017","08","01","13:00","22.2","","12.2","","53","","24","","21","","20.9","","95.70","","25","","","","NA"
"2017-08-01 14:00","2017","08","01","14:00","23.3","","10.3","","43","","29","","11","","22.5","","95.65","","25","","","","NA"
"2017-08-01 15:00","2017","08","01","15:00","23.9","","9.2","","39","","33","","15","","24.1","","95.63","","25","","","","Mostly Cloudy"
"2017-08-01 16:00","2017","08","01","16:00","23.1","","9.9","","43","","30","","9","","24.1","","95.61","","","","","","NA"
"2017-08-01 17:00","2017","08","01","17:00","21.5","","12.8","","57","","24","","5","","24.1","","95.60","","","","","","NA"
"2017-08-01 18:00","2017","08","01","18:00","18.9","","14.7","","76","","26","","19","","24.1","","95.61","","","","","","Cloudy"
"2017-08-01 19:00","2017","08","01","19:00","18.2","","14.7","","80","","27","","14","","24.1","","95.63","","","","","","NA"
"2017-08-01 20:00","2017","08","01","20:00","16.8","","14.4","","85","","26","","19","","24.1","","95.71","","","","","","NA"
"2017-08-01 21:00","2017","08","01","21:00","15.7","","13.9","","89","","27","","15","","24.1","","95.69","","","","","","Cloudy"
"2017-08-01 22:00","2017","08","01","22:00","15.1","","14.1","","94","","29","","12","","24.1","","95.69","","","","","","Rain Showers"
"2017-08-01 23:00","2017","08","01","23:00","14.8","","14.2","","96","","28","","16","","24.1","","95.75","","","","","","Rain Showers"
"2017-08-02 00:00","2017","08","02","00:00","14.7","","14.3","","98","","27","","17","","24.1","","95.65","","","","","","Rain Showers"
"2017-08-02 01:00","2017","08","02","01:00","14.7","","14.3","","97","","27","","15","","24.1","","95.68","","","","","","NA"
"2017-08-02 02:00","2017","08","02","02:00","14.8","","14.4","","97","","28","","17","","24.1","","95.71","","","","","","NA"
"2017-08-02 03:00","2017","08","02","03:00","14.6","","14.1","","96","","28","","13","","24.1","","95.69","","","","","","Rain Showers"
"2017-08-02 04:00","2017","08","02","04:00","14.4","","14.2","","98","","29","","17","","24.1","","95.71","","","","","","NA"
"2017-08-02 05:00","2017","08","02","05:00","14.5","","14.1","","98","","29","","13","","24.1","","95.71","","","","","","NA"
"2017-08-02 06:00","2017","08","02","06:00","14.3","","13.8","","97","","31","","12","","24.1","","95.66","","","","","","Mostly Cloudy"
"2017-08-02 07:00","2017","08","02","07:00","14.4","","13.9","","97","","31","","13","","24.1","","95.68","","","","","","NA"
"2017-08-02 08:00","2017","08","02","08:00","15.5","","14.1","","91","","2","","17","","24.1","","95.69","","","","","","NA"
"2017-08-02 09:00","2017","08","02","09:00","15.7","","12.9","","83","","3","","23","","24.1","","95.74","","","","","","Mostly Cloudy"
"2017-08-02 10:00","2017","08","02","10:00","16.6","","12.2","","75","","4","","28","","24.1","","95.78","","","","","","NA"
"2017-08-02 11:00","2017","08","02","11:00","16.8","","11.2","","69","","3","","24","","24.1","","95.79","","","","","","NA"
"2017-08-02 12:00","2017","08","02","12:00","17.8","","10.8","","63","","6","","13","","24.1","","95.80","","","","","","Mostly Cloudy"
"2017-08-02 13:00","2017","08","02","13:00","19.9","","11.1","","56","","7","","17","","24.1","","95.80","","","","","","NA"
"2017-08-02 14:00","2017","08","02","14:00","21.5","","9.8","","47","","4","","13","","24.1","","95.78","","","","","","NA"
"2017-08-02 15:00","2017","08","02","15:00","20.6","","9.2","","48","","5","","16","","24.1","","95.77","","","","","","Mostly Cloudy"
"2017-08-02 16:00","2017","08","02","16:00","15.9","","11.7","","76","","9","","22","","24.1","","95.88","","","","","","Rain Showers"
"2017-08-02 17:00","2017","08","02","17:00","19.2","","9.9","","55","","33","","3","","24.1","","95.83","","","","","","NA"
"2017-08-02 18:00","2017","08","02","18:00","19.4","","8.6","","49","","5","","8","","24.1","","95.80","","","","","","Mostly Cloudy"
"2017-08-02 19:00","2017","08","02","19:00","19.8","","8.9","","49","","36","","6","","24.1","","95.76","","","","","","NA"
"2017-08-02 20:00","2017","08","02","20:00","18.0","","10.1","","59","","33","","8","","24.1","","95.78","","","","","","NA"
"2017-08-02 21:00","2017","08","02","21:00","15.5","","9.7","","68","","28","","6","","24.1","","95.85","","","","","","Clear"
"2017-08-02 22:00","2017","08","02","22:00","13.1","","10.2","","83","","25","","9","","24.1","","95.87","","","","","","NA"
"2017-08-02 23:00","2017","08","02","23:00","11.2","","9.3","","88","","25","","12","","24.1","","95.85","","","","","","NA"
"2017-08-03 00:00","2017","08","03","00:00","11.4","","9.1","","85","","30","","5","","24.1","","95.84","","","","","","Clear"
"2017-08-03 01:00","2017","08","03","01:00","10.4","","9.2","","92","","36","","3","","24.1","","95.84","","","","","","NA"
"2017-08-03 02:00","2017","08","03","02:00","9.4","","8.3","","93","","36","","2","","24.1","","95.82","","","","","","NA"
"2017-08-03 03:00","2017","08","03","03:00","9.5","","8.6","","94","","0","","1","","24.1","","95.79","","","","","","Clear"
"2017-08-03 04:00","2017","08","03","04:00","8.7","","8.1","","95","","25","","5","","24.1","","95.78","","","","","","NA"
"2017-08-03 05:00","2017","08","03","05:00","6.9","","6.6","","98","","24","","4","","24.1","","95.80","","","","","","NA"
"2017-08-03 06:00","2017","08","03","06:00","7.5","","7.2","","98","","18","","7","","24.1","","95.82","","","","","","Clear"
"2017-08-03 07:00","2017","08","03","07:00","9.9","","9.3","","96","","20","","5","","24.1","","95.82","","","","","","NA"
"2017-08-03 08:00","2017","08","03","08:00","13.6","","11.3","","86","","21","","5","","24.1","","95.81","","","","","","NA"
"2017-08-03 09:00","2017","08","03","09:00","16.8","","11.1","","68","","25","","8","","24.1","","95.82","","","","","","Clear"
"2017-08-03 10:00","2017","08","03","10:00","19.4","","11.4","","59","","27","","9","","24.1","","95.72","","","","","","NA"
"2017-08-03 11:00","2017","08","03","11:00","21.3","","9.4","","46","","24","","12","","24.1","","95.66","","","","","","NA"
"2017-08-03 12:00","2017","08","03","12:00","21.1","","8.7","","45","","28","","3","","24.1","","95.62","","","","","","Mostly Cloudy"
"2017-08-03 13:00","2017","08","03","13:00","23.8","","5.0","","29","","35","","13","","24.1","","95.55","","","","","","NA"
"2017-08-03 14:00","2017","08","03","14:00","24.2","","5.3","","29","","29","","14","","24.1","","95.49","","","","","","NA"
"2017-08-03 15:00","2017","08","03","15:00","24.4","","4.9","","28","","24","","8","","24.1","","95.44","","","","","","Mostly Cloudy"
"2017-08-03 16:00","2017","08","03","16:00","24.4","","6.0","","30","","32","","7","","24.1","","95.40","","","","","","NA"
"2017-08-03 17:00","2017","08","03","17:00","24.8","","5.9","","29","","27","","13","","24.1","","95.35","","","","","","NA"
"2017-08-03 18:00","2017","08","03","18:00","24.3","","6.1","","30","","22","","7","","24.1","","95.29","","","","","","Mainly Clear"
"2017-08-03 19:00","2017","08","03","19:00","23.8","","6.2","","32","","24","","10","","24.1","","95.23","","","","","","NA"
"2017-08-03 20:00","2017","08","03","20:00","20.4","","8.5","","46","","23","","11","","24.1","","95.19","","","","","","NA"
"2017-08-03 21:00","2017","08","03","21:00","16.7","","9.9","","64","","18","","9","","24.1","","95.18","","","","","","Mainly Clear"
"2017-08-03 22:00","2017","08","03","22:00","17.0","","8.3","","56","","11","","9","","24.1","","95.20","","","","","","NA"
"2017-08-03 23:00","2017","08","03","23:00","15.1","","7.9","","62","","14","","12","","24.1","","95.22","","","","","","NA"
"2017-08-04 00:00","2017","08","04","00:00","14.7","","7.9","","63","","12","","10","","24.1","","95.20","","","","","","Mostly Cloudy"
"2017-08-04 01:00","2017","08","04","01:00","13.6","","7.7","","67","","13","","17","","24.1","","95.14","","","","","","NA"
"2017-08-04 02:00","2017","08","04","02:00","12.8","","7.7","","71","","14","","11","","24.1","","95.09","","","","","","NA"
"2017-08-04 03:00","2017","08","04","03:00","11.9","","7.8","","76","","13","","10","","24.1","","95.04","","","","","","Mostly Cloudy"
"2017-08-04 04:00","2017","08","04","04:00","12.7","","7.6","","71","","16","","12","","24.1","","95.01","","","","","","NA"
"2017-08-04 05:00","2017","08","04","05:00","10.4","","7.4","","82","","11","","9","","24.1","","95.00","","","","","","NA"
"2017-08-04 06:00","2017","08","04","06:00","10.1","","7.4","","83","","11","","10","","24.1","","95.00","","","","","","Mainly Clear"
"2017-08-04 07:00","2017","08","04","07:00","11.7","","7.8","","77","","12","","11","","24.1","","94.98","","","","","","NA"
"2017-08-04 08:00","2017","08","04","08:00","13.8","","8.1","","68","","10","","13","","24.1","","94.98","","","","","","NA"
"2017-08-04 09:00","2017","08","04","09:00","16.4","","8.6","","60","","9","","13","","24.1","","94.98","","","","","","Cloudy"
"2017-08-04 10:00","2017","08","04","10:00","19.2","","8.7","","50","","14","","9","","24.1","","94.94","","","","","","NA"
"2017-08-04 11:00","2017","08","04","11:00","21.1","","9.4","","47","","12","","13","","24.1","","94.91","","","","","","NA"
"2017-08-04 12:00","2017","08","04","12:00","21.9","","8.6","","42","","15","","14","","24.1","","94.88","","","","","","Mostly Cloudy"
"2017-08-04 13:00","2017","08","04","13:00","23.2","","6.4","","33","","11","","16","","24.1","","94.86","","","","","","NA"
"2017-08-04 14:00","2017","08","04","14:00","23.5","","6.4","","33","","12","","17","","24.1","","94.86","","","","","","NA"
"2017-08-04 15:00","2017","08","04","15:00","23.9","","6.3","","32","","13","","13","","24.1","","94.82","","","","","","Cloudy"
"2017-08-04 16:00","2017","08","04","16:00","24.2","","6.3","","31","","11","","14","","24.1","","94.78","","","","","","NA"
"2017-08-04 17:00","2017","08","04","17:00","23.6","","6.7","","33","","8","","17","","24.1","","94.75","","","","","","NA"
"2017-08-04 18:00","2017","08","04","18:00","23.3","","7.0","","35","","10","","16","","24.1","","94.74","","","","","","Cloudy"
"2017-08-04 19:00","2017","08","04","19:00","22.6","","7.0","","36","","9","","16","","24.1","","94.74","","","","","","NA"
"2017-08-04 20:00","2017","08","04","20:00","21.4","","7.8","","41","","7","","20","","24.1","","94.76","","","","","","NA"
"2017-08-04 21:00","2017","08","04","21:00","19.6","","10.5","","56","","9","","16","","24.1","","94.79","","","","","","Cloudy"
"2017-08-04 22:00","2017","08","04","22:00","18.8","","9.4","","54","","9","","15","","24.1","","94.81","","","","","","NA"
"2017-08-04 23:00","2017","08","04","23:00","17.9","","8.9","","55","","","","0","","24.1","","94.84","","","","","","NA"
"2017-08-05 00:00","2017","08","05","00:00","16.7","","9.2","","61","","34","","9","","24.1","","94.89","","","","","","Cloudy"
"2017-08-05 01:00","2017","08","05","01:00","16.7","","10.4","","66","","1","","10","","24.1","","94.89","","","","","","NA"
"2017-08-05 02:00","2017","08","05","02:00","14.6","","11.3","","81","","28","","4","","24.1","","94.95","","","","","","NA"
"2017-08-05 03:00","2017","08","05","03:00","13.6","","11.8","","89","","31","","13","","24.1","","94.92","","","","","","Cloudy"
"2017-08-05 04:00","2017","08","05","04:00","14.0","","12.1","","88","","33","","12","","24.1","","94.92","","","","","","NA"
"2017-08-05 05:00","2017","08","05","05:00","14.1","","12.2","","88","","36","","6","","24.1","","94.90","","","","","","NA"
"2017-08-05 06:00","2017","08","05","06:00","13.6","","12.1","","90","","36","","4","","24.1","","94.91","","","","","","Mostly Cloudy"
"2017-08-05 07:00","2017","08","05","07:00","15.6","","12.4","","81","","3","","7","","24.1","","94.93","","","","","","NA"
"2017-08-05 08:00","2017","08","05","08:00","17.0","","11.1","","68","","6","","10","","24.1","","94.97","","","","","","NA"
"2017-08-05 09:00","2017","08","05","09:00","18.2","","11.4","","64","","6","","9","","24.1","","95.00","","","","","","Cloudy"
"2017-08-05 10:00","2017","08","05","10:00","19.8","","11.6","","59","","4","","13","","24.1","","94.96","","","","","","NA"
"2017-08-05 11:00","2017","08","05","11:00","22.1","","11.1","","49","","6","","13","","24.1","","94.97","","","","","","NA"
"2017-08-05 12:00","2017","08","05","12:00","22.7","","9.2","","42","","5","","12","","24.1","","94.95","","","","","","Mostly Cloudy"
"2017-08-05 13:00","2017","08","05","13:00","21.1","","9.5","","47","","18","","17","","24.1","","94.94","","","","","","NA"
"2017-08-05 14:00","2017","08","05","14:00","21.7","","10.1","","47","","20","","15","","24.1","","94.93","","","","","","NA"
"2017-08-05 15:00","2017","08","05","15:00","17.2","","12.9","","76","","20","","26","","24.1","","95.09","","","","","","Rain Showers"
"2017-08-05 16:00","2017","08","05","16:00","17.8","","13.2","","74","","22","","14","","24.1","","95.07","","","","","","NA"
"2017-08-05 17:00","2017","08","05","17:00","18.1","","12.3","","68","","22","","13","","24.1","","95.13","","","","","","NA"
"2017-08-05 18:00","2017","08","05","18:00","17.7","","12.6","","71","","23","","10","","24.1","","95.11","","","","","","Rain Showers"
"2017-08-05 19:00","2017","08","05","19:00","18.0","","12.4","","70","","33","","10","","24.1","","95.11","","","","","","NA"
"2017-08-05 20:00","2017","08","05","20:00","17.6","","12.2","","70","","3","","10","","24.1","","95.18","","","","","","NA"
"2017-08-05 21:00","2017","08","05","21:00","15.7","","11.4","","75","","36","","2","","24.1","","95.21","","","","","","Mostly Cloudy"
"2017-08-05 22:00","2017","08","05","22:00","14.1","","11.7","","85","","36","","7","","24.1","","95.23","","","","","","NA"
"2017-08-05 23:00","2017","08","05","23:00","14.4","","11.3","","81","","4","","10","","24.1","","95.24","","","","","","NA"
"2017-08-06 00:00","2017","08","06","00:00","11.7","","9.4","","86","","5","","4","","24.1","","95.23","","","","","","Mainly Clear"
"2017-08-06 01:00","2017","08","06","01:00","11.1","","10.1","","94","","13","","3","","24.1","","95.22","","","","","","NA"
"2017-08-06 02:00","2017","08","06","02:00","10.3","","10.2","","99","","36","","1","","24.1","","95.22","","","","","","NA"
"2017-08-06 03:00","2017","08","06","03:00","9.2","","9.1","","99","","1","","4","","24.1","","95.23","","","","","","Mainly Clear"
"2017-08-06 04:00","2017","08","06","04:00","8.1","","8.1","","100","","36","","3","","24.1","","95.24","","","","","","NA"
"2017-08-06 05:00","2017","08","06","05:00","6.4","","6.4","","100","","26","","13","","1.0","","95.28","","","","","","Fog"
"2017-08-06 06:00","2017","08","06","06:00","6.1","","6.1","","100","","25","","5","","0.8","","95.30","","","","","","Fog"
"2017-08-06 07:00","2017","08","06","07:00","8.6","","8.6","","100","","36","","2","","16.1","","95.33","","","","","","NA"
"2017-08-06 08:00","2017","08","06","08:00","14.5","","11.9","","84","","29","","9","","24.1","","95.34","","","","","","NA"
"2017-08-06 09:00","2017","08","06","09:00","17.2","","11.1","","67","","29","","7","","24.1","","95.40","","","","","","Clear"
"2017-08-06 10:00","2017","08","06","10:00","19.4","","11.2","","59","","20","","8","","24.1","","95.41","","","","","","NA"
"2017-08-06 11:00","2017","08","06","11:00","21.2","","10.0","","48","","19","","8","","24.1","","95.36","","","","","","NA"
"2017-08-06 12:00","2017","08","06","12:00","22.8","","9.1","","41","","12","","8","","24.1","","95.34","","","","","","Mainly Clear"
"2017-08-06 13:00","2017","08","06","13:00","22.4","","8.7","","41","","36","","5","","24.1","","95.32","","","","","","NA"
"2017-08-06 14:00","2017","08","06","14:00","24.4","","8.2","","35","","22","","11","","24.1","","95.30","","25","","","","NA"
"2017-08-06 15:00","2017","08","06","15:00","23.9","","7.9","","35","","32","","8","","24.1","","95.27","","","","","","Mostly Cloudy"
"2017-08-06 16:00","2017","08","06","16:00","24.5","","7.7","","34","","21","","16","","24.1","","95.24","","25","","","","NA"
"2017-08-06 17:00","2017","08","06","17:00","25.5","","7.7","","32","","36","","1","","24.1","","95.23","","26","","","","NA"
"2017-08-06 18:00","2017","08","06","18:00","25.2","","7.4","","32","","28","","19","","24.1","","95.22","","25","","","","Mainly Clear"
"2017-08-06 19:00","2017","08","06","19:00","24.6","","6.7","","31","","24","","11","","24.1","","95.21","","","","","","NA"
"2017-08-06 20:00","2017","08","06","20:00","21.7","","8.2","","41","","24","","8","","24.1","","95.23","","","","","","NA"
"2017-08-06 21:00","2017","08","06","21:00","17.5","","10.2","","62","","20","","8","","24.1","","95.28","","","","","","Clear"
"2017-08-06 22:00","2017","08","06","22:00","16.1","","9.0","","62","","21","","4","","24.1","","95.30","","","","","","NA"
"2017-08-06 23:00","2017","08","06","23:00","14.5","","8.1","","65","","19","","12","","24.1","","95.36","","","","","","NA"
"2017-08-07 00:00","2017","08","07","00:00","13.3","","6.9","","65","","17","","12","","24.1","","95.35","","","","","","Clear"
"2017-08-07 01:00","2017","08","07","01:00","12.4","","7.7","","72","","18","","12","","24.1","","95.36","","","","","","NA"
"2017-08-07 02:00","2017","08","07","02:00","13.1","","8.4","","73","","11","","8","","24.1","","95.33","","","","","","NA"
"2017-08-07 03:00","2017","08","07","03:00","11.1","","8.1","","82","","12","","10","","24.1","","95.32","","","","","","Clear"
"2017-08-07 04:00","2017","08","07","04:00","9.6","","7.5","","87","","12","","9","","24.1","","95.33","","","","","","NA"
"2017-08-07 05:00","2017","08","07","05:00","10.0","","7.7","","85","","18","","8","","24.1","","95.35","","","","","","NA"
"2017-08-07 06:00","2017","08","07","06:00","9.6","","7.6","","87","","17","","8","","24.1","","95.36","","","","","","Clear"
"2017-08-07 07:00","2017","08","07","07:00","12.7","","9.3","","80","","17","","5","","24.1","","95.36","","","","","","NA"
"2017-08-07 08:00","2017","08","07","08:00","15.5","","10.4","","71","","21","","5","","24.1","","95.36","","","","","","NA"
"2017-08-07 09:00","2017","08","07","09:00","20.1","","10.4","","53","","25","","14","","24.1","","95.37","","","","","","Mainly Clear"
"2017-08-07 10:00","2017","08","07","10:00","22.8","","10.3","","45","","25","","15","","24.1","","95.33","","","","","","NA"
"2017-08-07 11:00","2017","08","07","11:00","24.9","","10.0","","39","","28","","18","","24.1","","95.31","","26","","","","NA"
"2017-08-07 12:00","2017","08","07","12:00","26.3","","7.9","","31","","26","","15","","24.1","","95.27","","27","","","","Clear"
"2017-08-07 13:00","2017","08","07","13:00","26.6","","7.8","","30","","25","","21","","24.1","","95.25","","27","","","","NA"
"2017-08-07 14:00","2017","08","07","14:00","27.4","","8.1","","29","","23","","19","","24.1","","95.21","","28","","","","NA"
"2017-08-07 15:00","2017","08","07","15:00","26.9","","7.2","","28","","25","","16","","24.1","","95.17","","27","","","","Mostly Cloudy"
"2017-08-07 16:00","2017","08","07","16:00","28.1","","6.9","","26","","27","","9","","24.1","","95.12","","28","","","","NA"
"2017-08-07 17:00","2017","08","07","17:00","27.9","","6.2","","25","","24","","20","","24.1","","95.07","","28","","","","NA"
"2017-08-07 18:00","2017","08","07","18:00","27.4","","6.6","","26","","25","","11","","24.1","","95.05","","27","","","","Mostly Cloudy"
"2017-08-07 19:00","2017","08","07","19:00","25.9","","8.3","","32","","25","","9","","24.1","","95.05","","26","","","","NA"
"2017-08-07 20:00","2017","08","07","20:00","24.6","","8.2","","35","","28","","5","","24.1","","95.05","","25","","","","NA"
"2017-08-07 21:00","2017","08","07","21:00","21.7","","8.4","","42","","18","","4","","24.1","","95.06","","","","","","Mostly Cloudy"
"2017-08-07 22:00","2017","08","07","22:00","16.8","","9.0","","60","","15","","9","","24.1","","95.07","","","","","","NA"
"2017-08-07 23:00","2017","08","07","23:00","17.8","","10.5","","62","","12","","20","","24.1","","95.09","","","","","","NA"
"2017-08-08 00:00","2017","08","08","00:00","15.7","","11.4","","76","","12","","16","","24.1","","95.11","","","","","","Mainly Clear"
"2017-08-08 01:00","2017","08","08","01:00","14.8","","11.3","","79","","12","","14","","24.1","","95.05","","","","","","NA"
"2017-08-08 02:00","2017","08","08","02:00","16.0","","9.0","","63","","15","","15","","24.1","","95.05","","","","","","NA"
"2017-08-08 03:00","2017","08","08","03:00","14.3","","7.5","","63","","18","","12","","24.1","","95.01","","","","","","Mostly Cloudy"
"2017-08-08 04:00","2017","08","08","04:00","13.4","","6.9","","64","","6","","4","","24.1","","95.06","","","","","","NA"
"2017-08-08 05:00","2017","08","08","05:00","13.4","","7.9","","69","","15","","9","","24.1","","95.05","","","","","","NA"
"2017-08-08 06:00","2017","08","08","06:00","13.8","","8.8","","71","","4","","6","","24.1","","95.09","","","","","","Cloudy"
"2017-08-08 07:00","2017","08","08","07:00","14.5","","9.7","","73","","13","","9","","24.1","","95.09","","","","","","NA"
"2017-08-08 08:00","2017","08","08","08:00","16.4","","10.1","","66","","34","","5","","24.1","","95.08","","","","","","NA"
"2017-08-08 09:00","2017","08","08","09:00","17.1","","12.0","","71","","34","","15","","24.1","","95.10","","","","","","Mostly Cloudy"
"2017-08-08 10:00","2017","08","08","10:00","18.5","","12.3","","67","","1","","9","","24.1","","95.02","","","","","","NA"
"2017-08-08 11:00","2017","08","08","11:00","21.1","","12.7","","58","","36","","18","","24.1","","95.04","","","","","","NA"
"2017-08-08 12:00","2017","08","08","12:00","21.1","","12.8","","59","","36","","13","","24.1","","95.01","","","","","","Cloudy"
"2017-08-08 13:00","2017","08","08","13:00","17.0","","15.5","","91","","30","","23","","12.9","","95.14","","","","","","Rain Showers"
"2017-08-08 14:00","2017","08","08","14:00","16.3","","15.4","","94","","32","","17","","6.4","","95.19","","","","","","Rain Showers,Fog"
"2017-08-08 15:00","2017","08","08","15:00","15.9","","15.2","","96","","32","","11","","8.1","","95.19","","","","","","Rain Showers,Fog"
"2017-08-08 16:00","2017","08","08","16:00","16.1","","14.9","","93","","6","","9","","24.1","","94.96","","","","","","NA"
"2017-08-08 17:00","2017","08","08","17:00","17.3","","14.5","","84","","30","","7","","24.1","","95.03","","","","","","NA"
"2017-08-08 18:00","2017","08","08","18:00","18.9","","14.5","","75","","30","","15","","24.1","","94.94","","","","","","Mostly Cloudy"
"2017-08-08 19:00","2017","08","08","19:00","18.7","","14.4","","76","","31","","15","","24.1","","94.94","","","","","","NA"
"2017-08-08 20:00","2017","08","08","20:00","16.1","","14.1","","88","","29","","8","","24.1","","94.97","","","","","","NA"
"2017-08-08 21:00","2017","08","08","21:00","14.1","","12.9","","93","","23","","5","","24.1","","94.99","","","","","","Mostly Cloudy"
"2017-08-08 22:00","2017","08","08","22:00","14.9","","13.6","","92","","1","","5","","24.1","","94.98","","","","","","NA"
"2017-08-08 23:00","2017","08","08","23:00","14.3","","12.9","","91","","34","","18","","24.1","","94.98","","","","","","Rain Showers"
"2017-08-09 00:00","2017","08","09","00:00","14.1","","13.6","","97","","35","","13","","24.1","","94.98","","","","","","Rain Showers"
"2017-08-09 01:00","2017","08","09","01:00","14.4","","13.8","","96","","36","","10","","24.1","","95.00","","","","","","NA"
"2017-08-09 02:00","2017","08","09","02:00","14.0","","13.5","","97","","34","","17","","24.1","","95.00","","","","","","NA"
"2017-08-09 03:00","2017","08","09","03:00","13.6","","12.9","","96","","36","","17","","24.1","","95.01","","","","","","Rain Showers"
"2017-08-09 04:00","2017","08","09","04:00","13.1","","12.3","","95","","36","","21","","24.1","","95.04","","","","","","NA"
"2017-08-09 05:00","2017","08","09","05:00","13.1","","12.6","","97","","36","","17","","19.3","","95.07","","","","","","Rain Showers"
"2017-08-09 06:00","2017","08","09","06:00","13.4","","12.0","","91","","1","","24","","24.1","","95.10","","","","","","Cloudy"
"2017-08-09 07:00","2017","08","09","07:00","13.1","","11.6","","91","","36","","23","","24.1","","95.17","","","","","","NA"
"2017-08-09 08:00","2017","08","09","08:00","13.7","","11.9","","89","","35","","21","","24.1","","95.19","","","","","","NA"
"2017-08-09 09:00","2017","08","09","09:00","14.8","","12.3","","85","","35","","26","","24.1","","95.21","","","","","","Mostly Cloudy"
"2017-08-09 10:00","2017","08","09","10:00","15.8","","11.7","","77","","1","","22","","24.1","","95.22","","","","","","NA"
"2017-08-09 11:00","2017","08","09","11:00","17.1","","11.6","","69","","1","","23","","24.1","","95.29","","","","","","NA"
"2017-08-09 12:00","2017","08","09","12:00","19.0","","12.4","","65","","5","","27","","24.1","","95.26","","","","","","Mostly Cloudy"
"2017-08-09 13:00","2017","08","09","13:00","18.2","","12.4","","69","","3","","23","","24.1","","95.29","","","","","","NA"
"2017-08-09 14:00","2017","08","09","14:00","18.3","","12.7","","69","","3","","23","","24.1","","95.31","","","","","","NA"
"2017-08-09 15:00","2017","08","09","15:00","18.6","","12.2","","66","","2","","22","","24.1","","95.32","","","","","","Mostly Cloudy"
"2017-08-09 16:00","2017","08","09","16:00","20.4","","11.9","","58","","7","","20","","24.1","","95.33","","","","","","NA"
"2017-08-09 17:00","2017","08","09","17:00","20.4","","11.8","","57","","5","","15","","24.1","","95.33","","","","","","NA"
"2017-08-09 18:00","2017","08","09","18:00","20.2","","10.4","","53","","7","","13","","24.1","","95.34","","","","","","Mostly Cloudy"
"2017-08-09 19:00","2017","08","09","19:00","19.6","","10.7","","56","","7","","7","","24.1","","95.35","","","","","","NA"
"2017-08-09 20:00","2017","08","09","20:00","19.4","","11.1","","58","","36","","1","","24.1","","95.36","","","","","","NA"
"2017-08-09 21:00","2017","08","09","21:00","17.4","","10.8","","65","","36","","1","","24.1","","95.43","","","","","","Clear"
