"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-09-06 07:00","2017","09","06","07:00","5.6","","1.1","","73","","12","","10","","24.1","","95.34","","","","","","NA"
"2017-09-06 08:00","2017","09","06","08:00","9.7","","1.3","","56","","13","","9","","24.1","","95.29","","","","","","NA"
"2017-09-06 09:00","2017","09","06","09:00","14.4","","1.2","","40","","18","","6","","24.1","","95.29","","","","","","Clear"
"2017-09-06 10:00","2017","09","06","10:00","17.9","","1.1","","32","","19","","4","","24.1","","95.29","","","","","","NA"
"2017-09-06 11:00","2017","09","06","11:00","22.1","","0.6","","24","","26","","8","","24.1","","95.21","","","","","","NA"
"2017-09-06 12:00","2017","09","06","12:00","23.8","","0.0","","20","","22","","11","","24.1","","95.15","","","","","","Clear"
"2017-09-06 13:00","2017","09","06","13:00","25.0","","-2.9","","15","","25","","16","","24.1","","95.07","","","","","","NA"
"2017-09-06 14:00","2017","09","06","14:00","26.6","","-3.0","","14","","27","","14","","24.1","","94.99","","","","","","NA"
"2017-09-06 15:00","2017","09","06","15:00","26.7","","-2.3","","14","","26","","11","","24.1","","94.93","","","","","","Mainly Clear"
"2017-09-06 16:00","2017","09","06","16:00","27.1","","-3.7","","13","","31","","14","","24.1","","94.87","","","","","","NA"
"2017-09-06 17:00","2017","09","06","17:00","27.2","","-3.6","","13","","31","","14","","24.1","","94.81","","","","","","NA"
"2017-09-06 18:00","2017","09","06","18:00","26.7","","-4.4","","12","","31","","13","","24.1","","94.79","","","","","","Mostly Cloudy"
"2017-09-06 19:00","2017","09","06","19:00","23.6","","-1.2","","19","","35","","5","","16.1","","94.76","","","","","","NA"
"2017-09-06 20:00","2017","09","06","20:00","21.8","","-1.4","","21","","4","","4","","24.1","","94.76","","","","","","NA"
"2017-09-06 21:00","2017","09","06","21:00","17.7","","0.7","","31","","12","","4","","24.1","","94.79","","","","","","Clear"
"2017-09-06 22:00","2017","09","06","22:00","14.8","","1.9","","41","","16","","9","","24.1","","94.86","","","","","","NA"
"2017-09-06 23:00","2017","09","06","23:00","12.9","","0.6","","43","","15","","6","","24.1","","94.83","","","","","","NA"
"2017-09-07 00:00","2017","09","07","00:00","13.6","","3.5","","50","","12","","4","","24.1","","94.81","","","","","","Clear"
"2017-09-07 01:00","2017","09","07","01:00","13.1","","0.8","","43","","12","","7","","24.1","","94.81","","","","","","NA"
"2017-09-07 02:00","2017","09","07","02:00","11.3","","0.6","","48","","12","","3","","24.1","","94.78","","","","","","NA"
"2017-09-07 03:00","2017","09","07","03:00","10.4","","0.3","","49","","19","","4","","24.1","","94.78","","","","","","Clear"
"2017-09-07 04:00","2017","09","07","04:00","9.2","","-0.7","","50","","16","","4","","24.1","","94.78","","","","","","NA"
"2017-09-07 05:00","2017","09","07","05:00","6.2","","-0.8","","61","","24","","4","","24.1","","94.79","","","","","","NA"
"2017-09-07 06:00","2017","09","07","06:00","5.8","","-1.1","","61","","29","","4","","16.1","","94.79","","","","","","Mainly Clear"
"2017-09-07 07:00","2017","09","07","07:00","6.0","","-0.9","","61","","30","","8","","16.1","","94.85","","","","","","NA"
"2017-09-07 08:00","2017","09","07","08:00","11.1","","0.9","","49","","34","","4","","6.4","","94.85","","","","","","Fog"
"2017-09-07 09:00","2017","09","07","09:00","16.8","","3.0","","39","","4","","8","","11.3","","94.90","","","","","","Clear"
"2017-09-07 10:00","2017","09","07","10:00","22.2","","5.9","","34","","6","","6","","19.3","","94.89","","","","","","NA"
"2017-09-07 11:00","2017","09","07","11:00","25.3","","8.0","","33","","6","","14","","24.1","","94.91","","26","","","","NA"
"2017-09-07 12:00","2017","09","07","12:00","26.4","","8.2","","31","","8","","12","","24.1","","94.89","","27","","","","Clear"
"2017-09-07 13:00","2017","09","07","13:00","26.6","","8.4","","31","","7","","16","","16.1","","94.88","","27","","","","NA"
"2017-09-07 14:00","2017","09","07","14:00","26.1","","7.6","","30","","8","","25","","4.8","","94.90","","26","","","","Smoke"
"2017-09-07 15:00","2017","09","07","15:00","24.4","","7.6","","34","","9","","28","","4.0","","94.90","","25","","","","Smoke"
"2017-09-07 16:00","2017","09","07","16:00","23.4","","7.5","","35","","10","","26","","4.8","","94.88","","","","","","Smoke"
"2017-09-07 17:00","2017","09","07","17:00","22.4","","6.7","","36","","11","","25","","16.1","","94.89","","","","","","NA"
"2017-09-07 18:00","2017","09","07","18:00","21.6","","7.4","","39","","10","","21","","24.1","","94.88","","","","","","Cloudy"
"2017-09-07 19:00","2017","09","07","19:00","20.0","","5.3","","38","","11","","23","","24.1","","94.89","","","","","","NA"
"2017-09-07 20:00","2017","09","07","20:00","18.2","","5.7","","43","","10","","17","","24.1","","94.92","","","","","","NA"
"2017-09-07 21:00","2017","09","07","21:00","16.6","","6.5","","51","","12","","17","","24.1","","94.99","","","","","","Cloudy"
"2017-09-07 22:00","2017","09","07","22:00","15.3","","6.7","","56","","11","","19","","24.1","","94.98","","","","","","NA"
"2017-09-07 23:00","2017","09","07","23:00","15.3","","7.2","","58","","12","","23","","24.1","","95.00","","","","","","NA"
"2017-09-08 00:00","2017","09","08","00:00","14.3","","7.3","","62","","13","","24","","24.1","","95.01","","","","","","Clear"
"2017-09-08 01:00","2017","09","08","01:00","13.1","","7.2","","67","","13","","23","","24.1","","95.03","","","","","","NA"
"2017-09-08 02:00","2017","09","08","02:00","11.9","","6.7","","70","","13","","25","","24.1","","95.03","","","","","","NA"
"2017-09-08 03:00","2017","09","08","03:00","10.8","","6.3","","74","","12","","22","","24.1","","95.05","","","","","","Clear"
"2017-09-08 04:00","2017","09","08","04:00","10.6","","6.5","","76","","13","","24","","24.1","","95.04","","","","","","NA"
"2017-09-08 05:00","2017","09","08","05:00","10.4","","6.7","","78","","13","","27","","24.1","","95.03","","","","","","NA"
"2017-09-08 06:00","2017","09","08","06:00","9.9","","6.8","","81","","13","","27","","24.1","","95.02","","","","","","Mainly Clear"
"2017-09-08 07:00","2017","09","08","07:00","10.1","","6.7","","79","","12","","25","","24.1","","95.03","","","","","","NA"
"2017-09-08 08:00","2017","09","08","08:00","12.4","","6.9","","69","","13","","29","","24.1","","95.02","","","","","","NA"
"2017-09-08 09:00","2017","09","08","09:00","15.3","","7.4","","59","","14","","30","","24.1","","95.03","","","","","","Clear"
"2017-09-08 10:00","2017","09","08","10:00","19.2","","7.9","","48","","15","","31","","24.1","","95.02","","","","","","NA"
"2017-09-08 11:00","2017","09","08","11:00","22.4","","7.8","","39","","14","","30","","24.1","","94.96","","","","","","NA"
"2017-09-08 12:00","2017","09","08","12:00","25.6","","7.7","","31","","15","","33","","24.1","","94.93","","26","","","","Mainly Clear"
"2017-09-08 13:00","2017","09","08","13:00","27.4","","7.5","","28","","15","","33","","24.1","","94.88","","28","","","","NA"
"2017-09-08 14:00","2017","09","08","14:00","28.5","","7.1","","25","","16","","34","","24.1","","94.80","","29","","","","NA"
"2017-09-08 15:00","2017","09","08","15:00","28.9","","6.9","","24","","15","","35","","24.1","","94.72","","29","","","","Clear"
"2017-09-08 16:00","2017","09","08","16:00","29.6","","6.8","","23","","15","","36","","24.1","","94.67","","30","","","","NA"
"2017-09-08 17:00","2017","09","08","17:00","29.2","","6.7","","24","","15","","37","","24.1","","94.63","","29","","","","NA"
"2017-09-08 18:00","2017","09","08","18:00","27.9","","7.5","","27","","14","","36","","24.1","","94.61","","28","","","","Clear"
"2017-09-08 19:00","2017","09","08","19:00","25.5","","7.6","","32","","13","","30","","16.1","","94.60","","26","","","","NA"
"2017-09-08 20:00","2017","09","08","20:00","23.3","","7.5","","36","","13","","35","","24.1","","94.62","","","","","","NA"
"2017-09-08 21:00","2017","09","08","21:00","21.3","","7.7","","41","","13","","35","","24.1","","94.66","","","","","","Clear"
"2017-09-08 22:00","2017","09","08","22:00","19.4","","7.7","","46","","13","","32","","24.1","","94.67","","","","","","NA"
"2017-09-08 23:00","2017","09","08","23:00","17.5","","7.7","","52","","13","","28","","24.1","","94.72","","","","","","NA"
"2017-09-09 00:00","2017","09","09","00:00","17.2","","8.1","","55","","14","","28","","24.1","","94.73","","","","","","Clear"
"2017-09-09 01:00","2017","09","09","01:00","16.1","","8.3","","60","","14","","29","","24.1","","94.69","","","","","","NA"
"2017-09-09 02:00","2017","09","09","02:00","14.5","","8.1","","65","","13","","28","","24.1","","94.66","","","","","","NA"
"2017-09-09 03:00","2017","09","09","03:00","13.5","","8.0","","69","","13","","27","","24.1","","94.64","","","","","","Clear"
"2017-09-09 04:00","2017","09","09","04:00","12.8","","7.9","","72","","13","","28","","24.1","","94.61","","","","","","NA"
"2017-09-09 05:00","2017","09","09","05:00","12.2","","7.9","","75","","13","","26","","24.1","","94.60","","","","","","NA"
"2017-09-09 06:00","2017","09","09","06:00","11.7","","8.3","","79","","13","","29","","24.1","","94.59","","","","","","Clear"
"2017-09-09 07:00","2017","09","09","07:00","11.7","","8.7","","82","","14","","23","","24.1","","94.61","","","","","","NA"
"2017-09-09 08:00","2017","09","09","08:00","13.4","","9.6","","77","","14","","27","","24.1","","94.61","","","","","","NA"
"2017-09-09 09:00","2017","09","09","09:00","17.1","","11.0","","67","","14","","30","","24.1","","94.62","","","","","","Clear"
"2017-09-09 10:00","2017","09","09","10:00","20.4","","11.8","","57","","15","","28","","24.1","","94.59","","","","","","NA"
"2017-09-09 11:00","2017","09","09","11:00","22.7","","12.2","","51","","15","","26","","24.1","","94.51","","25","","","","NA"
"2017-09-09 12:00","2017","09","09","12:00","25.7","","12.7","","44","","15","","26","","19.3","","94.44","","28","","","","Mainly Clear"
"2017-09-09 13:00","2017","09","09","13:00","28.0","","12.9","","39","","17","","25","","24.1","","94.39","","31","","","","NA"
"2017-09-09 14:00","2017","09","09","14:00","30.1","","12.5","","33","","15","","27","","24.1","","94.33","","33","","","","NA"
"2017-09-09 15:00","2017","09","09","15:00","30.9","","12.0","","31","","16","","25","","24.1","","94.27","","33","","","","Mainly Clear"
"2017-09-09 16:00","2017","09","09","16:00","31.4","","11.4","","29","","16","","19","","24.1","","94.21","","33","","","","NA"
"2017-09-09 17:00","2017","09","09","17:00","31.7","","10.7","","27","","16","","21","","24.1","","94.16","","33","","","","NA"
"2017-09-09 18:00","2017","09","09","18:00","30.5","","9.5","","27","","16","","18","","24.1","","94.12","","32","","","","Mostly Cloudy"
"2017-09-09 19:00","2017","09","09","19:00","28.5","","9.1","","29","","15","","18","","24.1","","94.11","","29","","","","NA"
"2017-09-09 20:00","2017","09","09","20:00","25.5","","9.8","","37","","16","","19","","16.1","","94.11","","27","","","","NA"
"2017-09-09 21:00","2017","09","09","21:00","24.2","","10.1","","40","","15","","20","","19.3","","94.12","","26","","","","Mainly Clear"
"2017-09-09 22:00","2017","09","09","22:00","22.7","","10.2","","45","","14","","20","","19.3","","94.09","","","","","","NA"
