"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-01-09 09:00","2017","01","09","09:00","-18.4","","-20.5","","84","","12","","28","","0.8","","94.08","","","","-30","","Moderate Snow,Blowing Snow"
"2017-01-09 10:00","2017","01","09","10:00","-17.9","","-20.0","","84","","12","","25","","0.8","","94.07","","","","-29","","Moderate Snow,Blowing Snow"
"2017-01-09 11:00","2017","01","09","11:00","-17.6","","-19.7","","84","","12","","26","","0.8","","94.00","","","","-29","","Moderate Snow,Blowing Snow"
"2017-01-09 12:00","2017","01","09","12:00","-17.4","","-19.6","","83","","14","","28","","0.8","","93.94","","","","-29","","Moderate Snow,Blowing Snow"
"2017-01-09 13:00","2017","01","09","13:00","-17.2","","-20.2","","78","","13","","29","","6.4","","93.78","","","","-29","","Snow,Blowing Snow"
"2017-01-09 14:00","2017","01","09","14:00","-16.9","","-20.0","","77","","14","","27","","4.8","","93.67","","","","-28","","Snow,Blowing Snow"
"2017-01-09 15:00","2017","01","09","15:00","-17.0","","-20.0","","78","","14","","22","","4.8","","93.62","","","","-27","","Snow,Blowing Snow"
"2017-01-09 16:00","2017","01","09","16:00","-17.2","","-20.0","","79","","14","","19","","12.9","","93.62","","","","-27","","Snow,Blowing Snow"
"2017-01-09 17:00","2017","01","09","17:00","-17.4","","-20.1","","80","","13","","12","","4.8","","93.64","","","","-25","","Snow,Blowing Snow"
"2017-01-09 18:00","2017","01","09","18:00","-17.9","","-20.4","","81","","9","","9","","12.9","","93.50","","","","-24","","Snow"
"2017-01-09 19:00","2017","01","09","19:00","-17.5","","-20.2","","80","","11","","6","","16.1","","93.54","","","","-22","","Snow"
"2017-01-09 20:00","2017","01","09","20:00","-17.5","","-20.2","","80","","0","","1","","19.3","","93.53","","","","-18","","Snow"
"2017-01-09 21:00","2017","01","09","21:00","-17.1","","-19.6","","81","","28","","14","","19.3","","93.59","","","","-25","","Snow"
"2017-01-09 22:00","2017","01","09","22:00","-17.3","","-19.7","","82","","30","","25","","6.4","","93.58","","","","-28","","Snow,Blowing Snow"
"2017-01-09 23:00","2017","01","09","23:00","-17.7","","-20.4","","80","","31","","23","","24.1","","93.58","","","","-28","","Snow,Blowing Snow"
"2017-01-10 00:00","2017","01","10","00:00","-18.0","","-20.8","","79","","30","","30","","24.1","","93.63","","","","-30","","Snow,Blowing Snow"
"2017-01-10 01:00","2017","01","10","01:00","-19.0","","-21.9","","78","","29","","28","","24.1","","93.64","","","","-31","","Snow,Blowing Snow"
"2017-01-10 02:00","2017","01","10","02:00","-19.6","","-23.0","","75","","29","","32","","4.8","","93.63","","","","-32","","Snow,Blowing Snow"
"2017-01-10 03:00","2017","01","10","03:00","-20.9","","-23.8","","78","","29","","24","","24.1","","93.69","","","","-33","","Snow,Blowing Snow"
"2017-01-10 04:00","2017","01","10","04:00","-23.1","","-25.7","","80","","29","","20","","24.1","","93.75","","","","-34","","NA"
"2017-01-10 05:00","2017","01","10","05:00","-21.2","","-23.8","","80","","29","","23","","24.1","","93.74","","","","-33","","NA"
"2017-01-10 06:00","2017","01","10","06:00","-20.6","","-23.4","","79","","29","","31","","24.1","","93.75","","","","-34","","Snow,Blowing Snow"
"2017-01-10 07:00","2017","01","10","07:00","-20.9","","-23.8","","78","","29","","29","","24.1","","93.80","","","","-34","","Snow,Blowing Snow"
"2017-01-10 08:00","2017","01","10","08:00","-22.9","","-25.6","","79","","29","","20","","24.1","","93.83","","","","-34","","NA"
"2017-01-10 09:00","2017","01","10","09:00","-23.1","","-25.8","","79","","29","","22","","24.1","","93.84","","","","-35","","Mostly Cloudy"
"2017-01-10 10:00","2017","01","10","10:00","-25.1","","-27.6","","80","","29","","14","","24.1","","93.89","","","","-35","","NA"
"2017-01-10 11:00","2017","01","10","11:00","-25.0","","-28.1","","76","","29","","17","","24.1","","93.87","","","","-36","","NA"
"2017-01-10 12:00","2017","01","10","12:00","-23.8","","-27.1","","75","","29","","18","","24.1","","93.90","","","","-35","","Mainly Clear"
"2017-01-10 13:00","2017","01","10","13:00","-23.9","","-27.2","","75","","30","","15","","24.1","","93.88","","","","-34","","NA"
"2017-01-10 14:00","2017","01","10","14:00","-22.6","","-26.2","","73","","27","","17","","24.1","","93.84","","","","-33","","NA"
"2017-01-10 15:00","2017","01","10","15:00","-22.4","","-25.6","","76","","30","","22","","24.1","","93.85","","","","-34","","Cloudy"
"2017-01-10 16:00","2017","01","10","16:00","-22.1","","-25.1","","77","","29","","17","","24.1","","93.91","","","","-32","","NA"
"2017-01-10 17:00","2017","01","10","17:00","-22.5","","-25.2","","79","","30","","19","","24.1","","93.94","","","","-33","","NA"
"2017-01-10 18:00","2017","01","10","18:00","-23.2","","-25.8","","80","","29","","16","","24.1","","93.95","","","","-33","","Mostly Cloudy"
"2017-01-10 19:00","2017","01","10","19:00","-24.0","","-26.4","","81","","27","","16","","24.1","","93.91","","","","-34","","NA"
"2017-01-10 20:00","2017","01","10","20:00","-23.6","","-26.1","","80","","29","","25","","24.1","","93.97","","","","-36","","NA"
"2017-01-10 21:00","2017","01","10","21:00","-22.8","","-25.5","","79","","28","","13","","19.3","","93.94","","","","-32","","Snow"
"2017-01-10 22:00","2017","01","10","22:00","-25.6","","-28.4","","78","","27","","18","","19.3","","93.99","","","","-37","","Snow"
"2017-01-10 23:00","2017","01","10","23:00","-26.4","","-28.9","","80","","30","","20","","9.7","","94.01","","","","-39","","Ice Crystals"
"2017-01-11 00:00","2017","01","11","00:00","-27.4","","-30.0","","79","","30","","23","","9.7","","94.02","","","","-41","","Ice Crystals"
"2017-01-11 01:00","2017","01","11","01:00","-28.6","","-31.6","","76","","30","","13","","19.3","","94.06","","","","-39","","Ice Crystals"
"2017-01-11 02:00","2017","01","11","02:00","-29.1","","-31.9","","77","","30","","21","","16.1","","94.07","","","","-42","","Ice Crystals"
"2017-01-11 03:00","2017","01","11","03:00","-30.6","","-33.7","","75","","28","","17","","3.2","","94.13","","","","-43","","Ice Crystals"
"2017-01-11 04:00","2017","01","11","04:00","-31.5","","-34.7","","74","","25","","11","","4.8","","94.16","","","","-41","","Ice Crystals"
"2017-01-11 05:00","2017","01","11","05:00","-33.4","","-36.6","","74","","26","","18","","4.8","","94.15","","","","-47","","Ice Crystals"
"2017-01-11 06:00","2017","01","11","06:00","-33.0","","-36.0","","75","","25","","25","","24.1","","94.12","","","","-48","","Clear"
"2017-01-11 07:00","2017","01","11","07:00","-33.2","","-36.4","","74","","25","","17","","24.1","","94.14","","","","-46","","NA"
"2017-01-11 08:00","2017","01","11","08:00","-34.0","","-37.4","","72","","22","","10","","24.1","","94.08","","","","-44","","NA"
"2017-01-11 09:00","2017","01","11","09:00","-33.0","","-36.2","","74","","21","","15","","24.1","","94.08","","","","-45","","Clear"
"2017-01-11 10:00","2017","01","11","10:00","-31.8","","-35.0","","74","","20","","20","","24.1","","94.01","","","","-45","","NA"
"2017-01-11 11:00","2017","01","11","11:00","-25.0","","-27.8","","78","","22","","24","","24.1","","93.92","","","","-38","","NA"
"2017-01-11 12:00","2017","01","11","12:00","-22.4","","-25.4","","77","","22","","22","","24.1","","93.82","","","","-34","","Blowing Snow"
"2017-01-11 13:00","2017","01","11","13:00","-21.3","","-25.7","","68","","24","","30","","24.1","","93.65","","","","-34","","Blowing Snow"
"2017-01-11 14:00","2017","01","11","14:00","-20.0","","-24.2","","70","","21","","34","","24.1","","93.44","","","","-33","","Blowing Snow"
"2017-01-11 15:00","2017","01","11","15:00","-18.6","","-22.8","","70","","22","","23","","24.1","","93.39","","","","-29","","Blowing Snow"
"2017-01-11 16:00","2017","01","11","16:00","-16.8","","-19.9","","77","","24","","45","","3.2","","93.29","","","","-30","","Snow,Blowing Snow"
"2017-01-11 17:00","2017","01","11","17:00","-16.5","","-19.8","","76","","24","","39","","19.3","","93.26","","","","-29","","Blowing Snow"
"2017-01-11 18:00","2017","01","11","18:00","-15.0","","-18.2","","77","","25","","44","","16.1","","93.19","","","","-28","","Blowing Snow"
"2017-01-11 19:00","2017","01","11","19:00","-14.8","","-18.1","","76","","24","","42","","16.1","","93.19","","","","-27","","Blowing Snow"
"2017-01-11 20:00","2017","01","11","20:00","-13.8","","-17.5","","74","","24","","40","","8.1","","93.19","","","","-26","","Blowing Snow"
"2017-01-11 21:00","2017","01","11","21:00","-13.4","","-16.3","","79","","24","","30","","19.3","","93.14","","","","-24","","Blowing Snow"
"2017-01-11 22:00","2017","01","11","22:00","-10.3","","-13.3","","79","","26","","48","","6.4","","93.15","","","","-22","","Blowing Snow"
"2017-01-11 23:00","2017","01","11","23:00","-13.1","","-17.0","","73","","30","","62","","1.6","","93.38","","","","-27","","Blowing Snow"
"2017-01-12 00:00","2017","01","12","00:00","-16.2","","-19.2","","78","","32","","53","","4.8","","93.60","","","","-31","","Blowing Snow"
"2017-01-12 01:00","2017","01","12","01:00","-20.9","","-23.5","","80","","32","","61","","0.4","","93.96","","","","-38","","Snow,Blowing Snow"
"2017-01-12 02:00","2017","01","12","02:00","-22.4","","-26.3","","71","","31","","46","","12.9","","94.17","","","","-38","","Blowing Snow"
"2017-01-12 03:00","2017","01","12","03:00","-24.5","","-27.5","","77","","31","","49","","0.8","","94.41","","","","-41","","Snow,Blowing Snow"
"2017-01-12 04:00","2017","01","12","04:00","-26.2","","-29.7","","73","","32","","36","","16.1","","94.66","","","","-42","","Blowing Snow"
"2017-01-12 05:00","2017","01","12","05:00","-27.5","","-31.6","","69","","31","","34","","19.3","","94.85","","","","-43","","Blowing Snow"
"2017-01-12 06:00","2017","01","12","06:00","-28.6","","-32.6","","69","","32","","41","","19.3","","94.93","","","","-46","","Blowing Snow"
"2017-01-12 07:00","2017","01","12","07:00","-29.2","","-33.5","","67","","31","","39","","19.3","","95.05","","","","-46","","Blowing Snow"
"2017-01-12 08:00","2017","01","12","08:00","-29.9","","-34.7","","64","","31","","30","","24.1","","95.24","","","","-45","","Blowing Snow"
"2017-01-12 09:00","2017","01","12","09:00","-30.4","","-34.8","","66","","30","","24","","24.1","","95.40","","","","-45","","Blowing Snow"
"2017-01-12 10:00","2017","01","12","10:00","-30.3","","-34.7","","66","","30","","19","","24.1","","95.50","","","","-43","","Blowing Snow"
"2017-01-12 11:00","2017","01","12","11:00","-29.7","","-34.3","","65","","30","","20","","24.1","","95.60","","","","-43","","Blowing Snow"
"2017-01-12 12:00","2017","01","12","12:00","-28.6","","-33.8","","62","","30","","21","","24.1","","95.67","","","","-42","","Blowing Snow"
"2017-01-12 13:00","2017","01","12","13:00","-27.6","","-33.2","","60","","29","","20","","24.1","","95.66","","","","-40","","NA"
"2017-01-12 14:00","2017","01","12","14:00","-26.9","","-32.3","","61","","28","","16","","24.1","","95.66","","","","-38","","NA"
"2017-01-12 15:00","2017","01","12","15:00","-26.4","","-31.7","","62","","30","","8","","24.1","","95.67","","","","-34","","Clear"
"2017-01-12 16:00","2017","01","12","16:00","-26.3","","-31.9","","60","","24","","4","","24.1","","95.70","","","","-30","","NA"
"2017-01-12 17:00","2017","01","12","17:00","-27.4","","-32.0","","66","","17","","8","","24.1","","95.69","","","","-35","","NA"
"2017-01-12 18:00","2017","01","12","18:00","-28.7","","-32.7","","69","","17","","9","","24.1","","95.73","","","","-37","","Clear"
"2017-01-12 19:00","2017","01","12","19:00","-29.1","","-33.1","","69","","16","","24","","24.1","","95.75","","","","-43","","NA"
"2017-01-12 20:00","2017","01","12","20:00","-29.3","","-33.5","","68","","14","","21","","24.1","","95.73","","","","-43","","NA"
"2017-01-12 21:00","2017","01","12","21:00","-29.7","","-33.5","","70","","15","","20","","24.1","","95.75","","","","-43","","Clear"
"2017-01-12 22:00","2017","01","12","22:00","-29.7","","-33.4","","71","","13","","21","","24.1","","95.72","","","","-43","","NA"
"2017-01-12 23:00","2017","01","12","23:00","-29.2","","-32.9","","71","","13","","22","","24.1","","95.66","","","","-43","","NA"
"2017-01-13 00:00","2017","01","13","00:00","-29.3","","-33.2","","70","","13","","27","","24.1","","95.60","","","","-44","","Clear"
"2017-01-13 01:00","2017","01","13","01:00","-28.9","","-32.8","","70","","12","","27","","24.1","","95.51","","","","-44","","NA"
"2017-01-13 02:00","2017","01","13","02:00","-29.3","","-33.0","","71","","12","","28","","24.1","","95.52","","","","-44","","NA"
"2017-01-13 03:00","2017","01","13","03:00","-28.9","","-32.8","","70","","13","","33","","24.1","","95.42","","","","-45","","Clear"
"2017-01-13 04:00","2017","01","13","04:00","-28.1","","-32.2","","69","","13","","27","","24.1","","95.45","","","","-42","","NA"
"2017-01-13 05:00","2017","01","13","05:00","-28.2","","-32.1","","70","","13","","31","","24.1","","95.37","","","","-43","","NA"
"2017-01-13 06:00","2017","01","13","06:00","-28.2","","-31.9","","71","","13","","26","","24.1","","95.30","","","","-42","","Blowing Snow"
"2017-01-13 07:00","2017","01","13","07:00","-27.5","","-31.1","","72","","13","","27","","24.1","","95.27","","","","-42","","Blowing Snow"
"2017-01-13 08:00","2017","01","13","08:00","-27.2","","-30.7","","73","","14","","23","","24.1","","95.27","","","","-40","","NA"
"2017-01-13 09:00","2017","01","13","09:00","-27.1","","-30.6","","73","","13","","20","","24.1","","95.27","","","","-39","","Mainly Clear"
"2017-01-13 10:00","2017","01","13","10:00","-25.8","","-29.5","","72","","14","","16","","24.1","","95.33","","","","-37","","NA"
"2017-01-13 11:00","2017","01","13","11:00","-23.9","","-27.8","","71","","13","","12","","24.1","","95.35","","","","-33","","NA"
"2017-01-13 12:00","2017","01","13","12:00","-21.4","","-25.5","","70","","14","","8","","24.1","","95.36","","","","-28","","Mainly Clear"
"2017-01-13 13:00","2017","01","13","13:00","-19.3","","-23.5","","70","","19","","7","","24.1","","95.36","","","","-25","","NA"
"2017-01-13 14:00","2017","01","13","14:00","-16.1","","-20.6","","69","","27","","10","","24.1","","95.39","","","","-23","","NA"
"2017-01-13 15:00","2017","01","13","15:00","-12.9","","-17.8","","67","","27","","17","","24.1","","95.39","","","","-21","","Mainly Clear"
"2017-01-13 16:00","2017","01","13","16:00","-13.0","","-17.4","","70","","24","","12","","24.1","","95.48","","","","-20","","NA"
"2017-01-13 17:00","2017","01","13","17:00","-15.8","","-18.7","","79","","23","","16","","24.1","","95.52","","","","-24","","NA"
"2017-01-13 18:00","2017","01","13","18:00","-15.7","","-18.7","","78","","26","","17","","24.1","","95.61","","","","-24","","Mainly Clear"
"2017-01-13 19:00","2017","01","13","19:00","-16.0","","-18.7","","80","","25","","17","","24.1","","95.63","","","","-25","","NA"
"2017-01-13 20:00","2017","01","13","20:00","-18.0","","-20.4","","82","","27","","14","","24.1","","95.70","","","","-26","","NA"
"2017-01-13 21:00","2017","01","13","21:00","-16.8","","-18.6","","86","","25","","12","","24.1","","95.74","","","","-24","","Clear"
"2017-01-13 22:00","2017","01","13","22:00","-19.4","","-22.0","","80","","24","","10","","24.1","","95.74","","","","-26","","NA"
"2017-01-13 23:00","2017","01","13","23:00","-16.8","","-18.6","","86","","36","","3","","24.1","","95.78","","","","-19","","NA"
"2017-01-14 00:00","2017","01","14","00:00","-17.4","","-19.2","","86","","25","","7","","24.1","","95.79","","","","-23","","Clear"
"2017-01-14 01:00","2017","01","14","01:00","-18.1","","-19.8","","87","","16","","10","","24.1","","95.76","","","","-25","","NA"
"2017-01-14 02:00","2017","01","14","02:00","-17.1","","-18.6","","88","","20","","6","","24.1","","95.76","","","","-22","","NA"
"2017-01-14 03:00","2017","01","14","03:00","-16.9","","-18.2","","90","","16","","6","","24.1","","95.79","","","","-21","","Clear"
"2017-01-14 04:00","2017","01","14","04:00","-20.1","","-22.2","","84","","14","","13","","24.1","","95.81","","","","-29","","NA"
"2017-01-14 05:00","2017","01","14","05:00","-20.0","","-22.2","","83","","11","","12","","24.1","","95.82","","","","-28","","NA"
"2017-01-14 06:00","2017","01","14","06:00","-20.6","","-22.8","","83","","12","","14","","24.1","","95.79","","","","-29","","Clear"
"2017-01-14 07:00","2017","01","14","07:00","-20.8","","-23.1","","82","","11","","14","","24.1","","95.77","","","","-30","","NA"
"2017-01-14 08:00","2017","01","14","08:00","-20.4","","-22.6","","83","","13","","18","","24.1","","95.73","","","","-30","","NA"
"2017-01-14 09:00","2017","01","14","09:00","-20.4","","-22.6","","83","","13","","16","","24.1","","95.70","","","","-30","","Mostly Cloudy"
"2017-01-14 10:00","2017","01","14","10:00","-19.9","","-22.1","","83","","13","","15","","24.1","","95.70","","","","-29","","NA"
"2017-01-14 11:00","2017","01","14","11:00","-17.8","","-19.9","","84","","13","","17","","24.1","","95.71","","","","-27","","NA"
"2017-01-14 12:00","2017","01","14","12:00","-15.3","","-18.0","","80","","13","","13","","24.1","","95.65","","","","-23","","Clear"
"2017-01-14 13:00","2017","01","14","13:00","-14.2","","-18.2","","72","","15","","12","","24.1","","95.56","","","","-21","","NA"
"2017-01-14 14:00","2017","01","14","14:00","-12.6","","-16.8","","71","","13","","15","","24.1","","95.45","","","","-20","","NA"
"2017-01-14 15:00","2017","01","14","15:00","-12.4","","-16.6","","71","","13","","15","","24.1","","95.40","","","","-20","","Clear"
"2017-01-14 16:00","2017","01","14","16:00","-11.7","","-16.1","","70","","11","","12","","24.1","","95.37","","","","-18","","NA"
"2017-01-14 17:00","2017","01","14","17:00","-13.6","","-17.1","","75","","12","","14","","24.1","","95.35","","","","-21","","NA"
"2017-01-14 18:00","2017","01","14","18:00","-15.1","","-17.8","","80","","14","","17","","24.1","","95.25","","","","-24","","Clear"
"2017-01-14 19:00","2017","01","14","19:00","-15.9","","-18.2","","83","","14","","17","","24.1","","95.22","","","","-25","","NA"
"2017-01-14 20:00","2017","01","14","20:00","-16.2","","-18.3","","84","","13","","11","","24.1","","95.15","","","","-23","","NA"
"2017-01-14 21:00","2017","01","14","21:00","-14.9","","-17.9","","78","","15","","8","","24.1","","95.14","","","","-20","","Mainly Clear"
"2017-01-14 22:00","2017","01","14","22:00","-14.3","","-17.3","","78","","17","","14","","24.1","","95.11","","","","-22","","NA"
"2017-01-14 23:00","2017","01","14","23:00","-15.8","","-18.4","","81","","13","","13","","24.1","","95.09","","","","-23","","NA"
"2017-01-15 00:00","2017","01","15","00:00","-16.3","","-18.8","","81","","15","","11","","24.1","","95.02","","","","-23","","Mainly Clear"
"2017-01-15 01:00","2017","01","15","01:00","-17.6","","-20.1","","81","","14","","15","","24.1","","94.94","","","","-26","","NA"
"2017-01-15 02:00","2017","01","15","02:00","-17.6","","-19.8","","83","","13","","13","","24.1","","94.90","","","","-25","","NA"
"2017-01-15 03:00","2017","01","15","03:00","-17.4","","-19.8","","82","","12","","16","","24.1","","94.84","","","","-26","","Mostly Cloudy"
"2017-01-15 04:00","2017","01","15","04:00","-16.6","","-19.1","","81","","12","","14","","24.1","","94.80","","","","-25","","NA"
"2017-01-15 05:00","2017","01","15","05:00","-15.7","","-18.3","","81","","12","","10","","24.1","","94.75","","","","-22","","NA"
"2017-01-15 06:00","2017","01","15","06:00","-14.6","","-17.2","","81","","15","","10","","24.1","","94.67","","","","-21","","Mostly Cloudy"
"2017-01-15 07:00","2017","01","15","07:00","-15.3","","-17.7","","82","","14","","15","","24.1","","94.67","","","","-23","","NA"
"2017-01-15 08:00","2017","01","15","08:00","-15.2","","-17.6","","82","","12","","15","","24.1","","94.61","","","","-23","","NA"
"2017-01-15 09:00","2017","01","15","09:00","-15.8","","-18.2","","82","","13","","13","","24.1","","94.63","","","","-23","","Mostly Cloudy"
"2017-01-15 10:00","2017","01","15","10:00","-13.5","","-16.6","","78","","15","","13","","24.1","","94.57","","","","-20","","NA"
"2017-01-15 11:00","2017","01","15","11:00","-10.0","","-14.3","","71","","18","","7","","24.1","","94.59","","","","-14","","NA"
"2017-01-15 12:00","2017","01","15","12:00","-8.6","","-12.8","","72","","20","","14","","24.1","","94.54","","","","-15","","Mostly Cloudy"
"2017-01-15 13:00","2017","01","15","13:00","-7.5","","-11.9","","71","","20","","12","","24.1","","94.50","","","","-13","","NA"
"2017-01-15 14:00","2017","01","15","14:00","-6.7","","-11.1","","71","","17","","10","","24.1","","94.43","","","","-11","","NA"
"2017-01-15 15:00","2017","01","15","15:00","-5.5","","-10.1","","70","","17","","8","","24.1","","94.35","","","","-9","","Mostly Cloudy"
"2017-01-15 16:00","2017","01","15","16:00","-6.4","","-10.0","","76","","16","","11","","24.1","","94.39","","","","-11","","NA"
"2017-01-15 17:00","2017","01","15","17:00","-6.4","","-10.0","","76","","20","","8","","24.1","","94.40","","","","-10","","NA"
"2017-01-15 18:00","2017","01","15","18:00","-8.0","","-10.7","","81","","26","","7","","24.1","","94.45","","","","-12","","Mainly Clear"
"2017-01-15 19:00","2017","01","15","19:00","-11.4","","-12.9","","89","","24","","7","","24.1","","94.46","","","","-16","","NA"
"2017-01-15 20:00","2017","01","15","20:00","-11.0","","-12.5","","89","","25","","10","","24.1","","94.54","","","","-16","","NA"
"2017-01-15 21:00","2017","01","15","21:00","-11.9","","-13.0","","92","","26","","9","","24.1","","94.56","","","","-17","","Mainly Clear"
"2017-01-15 22:00","2017","01","15","22:00","-11.8","","-13.0","","91","","26","","6","","24.1","","94.58","","","","-16","","NA"
"2017-01-15 23:00","2017","01","15","23:00","-14.0","","-15.4","","89","","27","","11","","24.1","","94.64","","","","-20","","NA"
"2017-01-16 00:00","2017","01","16","00:00","-14.8","","-16.2","","89","","25","","12","","24.1","","94.72","","","","-22","","Mainly Clear"
"2017-01-16 01:00","2017","01","16","01:00","-14.0","","-15.4","","89","","29","","12","","24.1","","94.78","","","","-21","","NA"
"2017-01-16 02:00","2017","01","16","02:00","-13.5","","-14.8","","90","","27","","6","","24.1","","94.82","","","","-18","","NA"
"2017-01-16 03:00","2017","01","16","03:00","-13.0","","-14.3","","90","","30","","5","","24.1","","94.87","","","","-16","","Mainly Clear"
"2017-01-16 04:00","2017","01","16","04:00","-12.1","","-13.4","","90","","36","","1","","24.1","","94.89","","","","-13","","NA"
"2017-01-16 05:00","2017","01","16","05:00","-11.2","","-12.3","","92","","36","","3","","24.1","","94.88","","","","-13","","NA"
"2017-01-16 06:00","2017","01","16","06:00","-9.0","","-9.9","","93","","29","","8","","24.1","","94.92","","","","-13","","Clear"
"2017-01-16 07:00","2017","01","16","07:00","-12.8","","-14.0","","91","","25","","5","","24.1","","94.96","","","","-16","","NA"
"2017-01-16 08:00","2017","01","16","08:00","-12.3","","-13.3","","92","","24","","10","","24.1","","94.99","","","","-18","","NA"
"2017-01-16 09:00","2017","01","16","09:00","-14.6","","-16.0","","89","","23","","13","","24.1","","95.01","","","","-22","","Clear"
"2017-01-16 10:00","2017","01","16","10:00","-13.4","","-14.8","","89","","27","","8","","24.1","","95.02","","","","-18","","NA"
"2017-01-16 11:00","2017","01","16","11:00","-10.2","","-11.3","","92","","19","","8","","24.1","","95.02","","","","-15","","NA"
"2017-01-16 12:00","2017","01","16","12:00","-8.5","","-9.9","","90","","24","","7","","24.1","","95.06","","","","-12","","Mainly Clear"
"2017-01-16 13:00","2017","01","16","13:00","-6.2","","-9.0","","81","","18","","7","","24.1","","94.97","","","","-10","","NA"
"2017-01-16 14:00","2017","01","16","14:00","-4.2","","-8.2","","74","","19","","6","","24.1","","94.98","","","","-7","","NA"
"2017-01-16 15:00","2017","01","16","15:00","-3.8","","-7.6","","75","","17","","7","","24.1","","94.92","","","","-7","","Mostly Cloudy"
"2017-01-16 16:00","2017","01","16","16:00","-4.6","","-8.2","","76","","14","","15","","24.1","","94.86","","","","-10","","NA"
"2017-01-16 17:00","2017","01","16","17:00","-7.7","","-10.4","","81","","13","","22","","24.1","","94.80","","","","-15","","NA"
"2017-01-16 18:00","2017","01","16","18:00","-8.5","","-10.4","","86","","12","","14","","24.1","","94.78","","","","-15","","Mostly Cloudy"
"2017-01-16 19:00","2017","01","16","19:00","-9.7","","-11.6","","86","","13","","16","","24.1","","94.73","","","","-17","","NA"
"2017-01-16 20:00","2017","01","16","20:00","-9.6","","-11.2","","88","","13","","18","","24.1","","94.63","","","","-17","","NA"
"2017-01-16 21:00","2017","01","16","21:00","-7.8","","-10.1","","84","","15","","11","","24.1","","94.61","","","","-13","","Mainly Clear"
"2017-01-16 22:00","2017","01","16","22:00","-9.9","","-11.7","","87","","13","","17","","24.1","","94.54","","","","-17","","NA"
"2017-01-16 23:00","2017","01","16","23:00","-11.1","","-12.6","","89","","13","","18","","24.1","","94.44","","","","-19","","NA"
"2017-01-17 00:00","2017","01","17","00:00","-9.3","","-11.7","","83","","15","","15","","24.1","","94.33","","","","-16","","Mainly Clear"
"2017-01-17 01:00","2017","01","17","01:00","-7.2","","-10.6","","77","","17","","24","","24.1","","94.24","","","","-15","","NA"
"2017-01-17 02:00","2017","01","17","02:00","-7.6","","-11.0","","77","","16","","24","","24.1","","94.09","","","","-16","","NA"
"2017-01-17 03:00","2017","01","17","03:00","-9.1","","-11.6","","82","","13","","17","","24.1","","94.03","","","","-16","","Mostly Cloudy"
"2017-01-17 04:00","2017","01","17","04:00","-7.6","","-11.0","","77","","16","","25","","24.1","","93.91","","","","-16","","NA"
"2017-01-17 05:00","2017","01","17","05:00","-7.2","","-10.9","","75","","15","","21","","24.1","","93.75","","","","-15","","NA"
"2017-01-17 06:00","2017","01","17","06:00","-6.4","","-10.3","","74","","15","","17","","24.1","","93.67","","","","-13","","Mainly Clear"
"2017-01-17 07:00","2017","01","17","07:00","-6.0","","-10.1","","73","","15","","21","","24.1","","93.56","","","","-13","","NA"
"2017-01-17 08:00","2017","01","17","08:00","-7.7","","-10.6","","80","","15","","18","","24.1","","93.51","","","","-15","","NA"
"2017-01-17 09:00","2017","01","17","09:00","-8.0","","-10.7","","81","","14","","15","","24.1","","93.46","","","","-14","","Mostly Cloudy"
"2017-01-17 10:00","2017","01","17","10:00","-1.8","","-6.4","","71","","17","","15","","24.1","","93.39","","","","-7","","NA"
"2017-01-17 11:00","2017","01","17","11:00","0.1","","-4.7","","70","","21","","13","","24.1","","93.40","","","","","","NA"
"2017-01-17 12:00","2017","01","17","12:00","1.3","","-3.4","","71","","23","","20","","24.1","","93.34","","","","","","Mostly Cloudy"
"2017-01-17 13:00","2017","01","17","13:00","2.8","","-2.1","","70","","24","","21","","24.1","","93.29","","","","","","NA"
"2017-01-17 14:00","2017","01","17","14:00","3.0","","-1.4","","73","","25","","29","","24.1","","93.27","","","","","","NA"
"2017-01-17 15:00","2017","01","17","15:00","2.8","","-0.8","","77","","25","","19","","24.1","","93.25","","","","","","Mostly Cloudy"
"2017-01-17 16:00","2017","01","17","16:00","3.7","","-0.3","","75","","26","","18","","24.1","","93.30","","","","","","NA"
"2017-01-17 17:00","2017","01","17","17:00","2.3","","-0.3","","83","","26","","14","","24.1","","93.33","","","","","","NA"
"2017-01-17 18:00","2017","01","17","18:00","1.8","","-0.6","","84","","28","","9","","24.1","","93.38","","","","","","Mostly Cloudy"
"2017-01-17 19:00","2017","01","17","19:00","1.3","","-0.9","","85","","25","","17","","24.1","","93.41","","","","","","NA"
"2017-01-17 20:00","2017","01","17","20:00","1.3","","-1.3","","83","","25","","22","","24.1","","93.40","","","","","","NA"
